id,post_id,open_date,street,address,place_type,shop_centre,dns,lat,lon,response,district,post2,is_center,price,parking_count,parking_min_distance,finance_count,shop_count,distance_100,distance_500,cafe_count,culture_count,job_gov_count,metro_count,metro_min_distance,transport_count,transport_min_distance,working_days,work_hours,weekday_availability,office_hours,is_moscow
26618,,2018.0, прт Мира,"прт Мира, дом 211 Магазин Меха Елизаветы ,Ип Вешаева",ТП,False,False,55.824373,37.6451891,"проспект Мира, Алексеевский, Алексеевский район, Северо-Восточный административный округ, Москва, ЦФО, 129366, РФ",Алексеевский, 129366,False,194273.0,13,157.85125714009502,6,6,0.35414285714285715,69.32642857142856,2,0,4,0,,12,166.1516509981995,6.0,11.0,1.0,"пн.: 11:00—20:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00, пн.: 11:00—20:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00, пн.: 11:00—20:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00 перерыв: пн., сб.: 13:00—14:00, пн.: 11:00—20:00, перерыв: 15:00—16:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00, перерыв: 13:00—14:00",True
25303,,2018.0, прт Мира,"прт Мира, дом НОУ ХАУ",ТП,True,False,55.824373,37.6451891,"проспект Мира, Алексеевский, Алексеевский район, Северо-Восточный административный округ, Москва, ЦФО, 129366, РФ",Алексеевский, 129366,False,194273.0,0,,1,1,1.6754285714285715,94.79357142857144,0,0,0,0,,0,,6.0,11.0,1.0,"пн.: 11:00—20:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00, пн.: 11:00—20:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00, пн.: 11:00—20:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00 перерыв: пн., сб.: 13:00—14:00, пн.: 11:00—20:00, перерыв: 15:00—16:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00, перерыв: 13:00—14:00",True
16669,,2017.0, ул. 7я Кожуховская,"ул. 7я Кожуховская, дом 9",ТП,True,False,55.7064703,37.88175620000001,"Кожуховская улица;Каскадная улица, Ухтомский, район Косино-Ухтомский, Восточный административный округ, Москва, ЦФО, 111402, РФ",Косино-Ухтомский, 111402,False,131240.0,31,56.76058767106394,3,15,0.9568571428571429,101.39157142857141,9,0,7,1,220.6154941465317,12,153.5664236385897,6.0,11.0,1.0,,True
24357,,2018.0, ул. Авиаконструктора Миля,"ул. Авиаконструктора Миля, дом 10, к.вл.7 DNS",ТП,False,False,55.684427,37.8547972,"улица Авиаконструктора Миля, Жулебино, район Выхино-Жулебино, Юго-Восточный административный округ, Москва, ЦФО, 109156, РФ",Выхино-Жулебино, 109156,False,128188.0,50,126.97098350688871,2,31,2.4762857142857144,80.96185714285714,9,2,4,1,203.4372706779988,16,70.75398282773891,6.0,11.0,1.0,,True
14696,,2017.0, ул. Борисовские пруды,"ул. Борисовские пруды, дом 26, к.2",ТП,False,False,55.6347671,37.7001393,"улица Борисовские Пруды, район Москворечье-Сабурово, Южный административный округ, Москва, ЦФО, 115569, РФ",Южный административный округ, 115569,False,227892.0,22,84.04058678532711,1,13,0.625,57.817428571428565,10,0,3,0,,17,115.84724273334943,6.0,11.0,1.0,,True
26790,,2018.0, ул. Генерала Кузнецова,"ул. Генерала Кузнецова, дом 22",ТП,True,True,55.6803296,37.849884,"улица Генерала Кузнецова, Жулебино, район Выхино-Жулебино, Юго-Восточный административный округ, Москва, ЦФО, 109156, РФ",Выхино-Жулебино, 109156,False,128188.0,57,65.62074011038987,1,28,1.9707142857142856,76.18585714285716,5,2,4,1,167.71796596082658,12,108.70959841570236,6.0,11.0,1.0,,True
22334,,2018.0, ул. Зеленодольская,"ул. Зеленодольская, дом вл. 42",ТП,False,False,55.704850199999996,37.766833500000004,"Зеленодольская улица, Кузьминки, район Кузьминки, Юго-Восточный административный округ, Москва, ЦФО, 109443, РФ",Кузьминки, 109443,False,149686.0,35,60.00853878499888,4,12,1.048857142857143,67.35585714285715,11,1,3,0,,11,239.74163712829719,6.0,11.0,1.0,['пн.: 11:00—20:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00'],True
5481,,2015.0, ул. Земляной вал,"ул. Земляной вал, д. 33 мн Самсунг Тц Атриум",ТП,False,False,55.751783999999994,37.65587070000001,"улица Земляной Вал, Швивая горка, Таганский район, Центральный административный округ, Москва, ЦФО, 109004, РФ",Таганский, 109004,True,266064.0,0,,0,0,7.791,186.643,0,0,0,3,52.99032977933354,9,147.21366973826844,6.0,11.0,1.0,,True
1391,,2013.0, ул. Кировоградская,"ул. Кировоградская, 15",ТП,False,False,55.60354690000001,37.5999653,"Кировоградская улица, район Чертаново Южное, Южный административный округ, Москва, ЦФО, 117534, РФ",Южный административный округ, 117534,False,227892.0,36,114.20105144647923,5,30,1.5257142857142858,113.38714285714286,7,0,5,1,337.76386515323446,15,107.12270015867279,6.0,11.0,1.0,"['пн.: 11:00—20:00, перерыв: 13:00—14:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00, перерыв: 13:00—14:00']",True
26879,,2019.0, ул. Кожевническая,"ул. Кожевническая, дом 7 Ип Ханукаев",ТП,False,False,55.7305679,37.641926700000006,"Кожевническая улица, район Замоскворечье, Центральный административный округ, Москва, ЦФО, 115280, РФ",Центральный административный округ, 115280,True,227892.0,23,112.39955541691151,11,7,5.617000000000001,89.65657142857144,10,4,14,2,471.98174032363886,18,61.958278275187524,6.0,12.0,1.0,['пн.—пт.: 09:00—21:00 сб.: 10:00—17:00'],True
24323,,2018.0, ул. Ленинская Слобода,"ул. Ленинская Слобода, дом 26 Орматек",ТП,False,False,55.71289720000001,37.6635251,"улица Ленинская Слобода, Даниловский район, Южный административный округ, Москва, ЦФО, 115280, РФ",Южный административный округ, 115280,False,227892.0,23,43.38639359327949,15,20,2.7569999999999997,102.137,16,2,26,0,,11,257.2722635625036,6.0,11.0,1.0,,True
23768,,2018.0, ул. Люблинская,"ул. Люблинская, дом 92/2",ТП,False,False,55.6602999,37.740207399999996,"Люблинская улица, Марьино, район Марьино, Юго-Восточный административный округ, Москва, ЦФО, 109387, РФ",Марьино, 109387,False,135354.0,22,119.98227016864992,5,9,7.453285714285713,85.06585714285714,6,1,2,0,,13,216.07925123845627,6.0,11.0,1.0,"пн.: 11:00—20:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00, пн.: 11:00—20:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00",True
26607,,2018.0, ул. Люблинская,"ул. Люблинская, дом 92/2",ТП,False,False,55.6602999,37.740207399999996,"Люблинская улица, Марьино, район Марьино, Юго-Восточный административный округ, Москва, ЦФО, 109387, РФ",Марьино, 109387,False,135354.0,22,119.98227016864992,5,9,7.453285714285713,85.06585714285714,6,1,2,0,,13,216.07925123845627,6.0,11.0,1.0,"пн.: 11:00—20:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00, пн.: 11:00—20:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00",True
12968,,2017.0, ул. Нижегородская,"ул. Нижегородская, дом 2, к.1",ТП,True,True,55.7321929,37.7281427,"Нижегородская, Рязанский проспект, Рогожская слобода, Нижегородский район, Юго-Восточный административный округ, Москва, ЦФО, 109391, РФ",Рогожская слобода, 109391,False,227892.0,42,48.50746268656717,2,21,6.44942857142857,116.49814285714285,10,8,4,0,,17,33.28224346414591,5.0,9.0,0.0,['пн.—пт.: 10:00—19:00'],True
23760,,2018.0, ул. Нижегородская,"ул. Нижегородская, дом 29, к.33, стр. 2",ТП,False,False,55.7321929,37.7281427,"Нижегородская, Рязанский проспект, Рогожская слобода, Нижегородский район, Юго-Восточный административный округ, Москва, ЦФО, 109391, РФ",Рогожская слобода, 109391,False,227892.0,14,156.57598540948203,5,9,6.941,95.21571428571428,7,1,6,0,,14,59.25673889882184,5.0,9.0,0.0,['пн.—пт.: 10:00—19:00'],True
5319,,2015.0, ул. Новоалексеевская,"ул. Новоалексеевская, д. 20А",ТП,False,False,55.80957710000001,37.6461771,"Новоалексеевская улица, Алексеевский, Алексеевский район, Северо-Восточный административный округ, Москва, ЦФО, 129626, РФ",Алексеевский, 129626,False,194273.0,13,174.5854013790778,0,15,0.7184285714285714,50.98057142857144,6,2,8,0,,5,218.61596074762383,6.0,11.0,1.0,,True
17750,,, ул. Перерва,"ул. Перерва, дом 43, корп.1",ТП,True,True,55.66270600000001,37.75851420000001,"улица Перерва, Марьинский парк, район Марьино, Юго-Восточный административный округ, Москва, ЦФО, 109451, РФ",Марьино, 109451,False,135354.0,38,141.25586352335336,8,17,5.58242857142857,106.57985714285714,8,1,2,1,68.53087103737596,15,55.47040577357651,6.0,11.0,1.0,"пн.: 11:00—20:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00, пн.: 11:00—20:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00",True
26633,,2018.0, ул. Поречная,"ул. Поречная, дом 10",ТП,False,True,55.6509059,37.76876970000001,"Поречная улица, Марьинский парк, район Марьино, Юго-Восточный административный округ, Москва, ЦФО, 109469, РФ",Марьино, 109469,False,135354.0,23,90.15963170471018,1,2,0.16142857142857142,69.19942857142857,1,0,0,0,,11,137.58287969773394,6.0,11.0,1.0,,True
17703,,2017.0, ул. Поречная,"ул. Поречная, дом 10",ТП,True,True,55.6509059,37.76876970000001,"Поречная улица, Марьинский парк, район Марьино, Юго-Восточный административный округ, Москва, ЦФО, 109469, РФ",Марьино, 109469,False,135354.0,23,90.15963170471018,1,2,0.16142857142857142,69.19942857142857,1,0,0,0,,11,137.58287969773394,6.0,11.0,1.0,,True
11063,,2016.0, ул. Правобережная,"ул. Правобережная, дом 1Б",ТП,True,False,55.8805208,37.4515129,"Правобережная улица, район Левобережный, Северный административный округ, Москва, ЦФО, 125445, РФ",Северный административный округ, 125445,False,227892.0,5,130.61620328117834,2,5,0.5342857142857143,162.46385714285714,2,0,2,0,,6,119.82202588911224,6.0,11.0,1.0,,True
26343,,2018.0, ул. Пришвина,"ул. Пришвина, дом 26",ТП,False,False,55.8896646,37.5912135,"улица Пришвина, Бибирево, район Бибирево, Северо-Восточный административный округ, Москва, ЦФО, 127549, РФ",Бибирево, 127549,False,135818.0,25,47.10959433458697,1,17,1.1567142857142858,74.44585714285714,5,1,5,1,129.05270293046968,16,118.26415867643443,6.0,11.0,1.0,,True
1376,,2014.0, ул. Профсоюзная,"ул. Профсоюзная, 56",ТП,True,False,55.6797108,37.56548400000001,"Альфа-Банк, 15, Профсоюзная улица, Академический, Академический район, Юго-Западный административный округ, Москва, ЦФО, 117997, РФ",Профсоюзная улица, 117997,False,227892.0,35,89.27818763425779,8,17,1.441857142857143,121.73614285714285,6,0,5,1,138.96836912989696,14,102.98777846331616,6.0,11.0,1.0,"['пн.: 11:00—20:00, перерыв: 14:00—15:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00, перерыв: 13:00—14:00']",True
12923,,2017.0, ул. Сущёвский вал,"ул. Сущёвский вал, дом 5",ТП,False,False,55.7924297,37.6279352,"улица Сущёвский Вал, Напрудное, Мещанский район, Центральный административный округ, Москва, ЦФО, 129272, РФ",Мещанский, 129272,True,271172.0,30,113.96428919361388,3,24,2.2555714285714292,55.00128571428571,14,2,10,2,340.7605203575535,18,276.34117757691024,6.0,11.0,1.0,,True
18712,,2017.0, ул. Сущёвский вал,"ул. Сущёвский вал, дом 5, стр. 1",ТП,True,False,55.7924297,37.6279352,"улица Сущёвский Вал, Напрудное, Мещанский район, Центральный административный округ, Москва, ЦФО, 129272, РФ",Мещанский, 129272,True,271172.0,31,92.39577524265394,4,24,1.6975714285714285,67.93242857142856,16,2,11,2,294.37153417689706,19,230.32757286527672,6.0,11.0,1.0,,True
10995,,2016.0, ул. Шереметьевская,"ул. Шереметьевская, дом 20",ТП,True,True,55.9837326,37.498884999999994,"Шереметьевская, улица Горького, Шереметьевский, Долгопрудный, городской округ Долгопрудный, Московская область, ЦФО, 141720, РФ",Шереметьевский, 141720,False,227892.0,14,107.69564302214054,1,5,0.21857142857142856,71.75985714285714,6,0,5,0,,6,224.7346892503727,6.0,11.0,1.0,,True
22396,,2018.0, ш. Варшавское,"ш. Варшавское, дом 140",ТП,True,False,55.8223542,37.9699224,"Варшавское, 16/5, улица Свердлова, Балашиха-2, Балашиха, городской округ Балашиха, Московская область, ЦФО, 142200, РФ",улица Свердлова, 142200,False,227892.0,34,36.268963821560796,5,18,4.346571428571429,115.54271428571428,9,0,5,1,301.33456035513774,16,215.01345624558965,6.0,12.0,1.0,"пн.: 11:00—20:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00, пн.—пт.: 10:00—19:00, пн.: 11:00—20:00 перерыв: 13:00—14:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00, пн.: 11:00—20:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00, перерыв: 13:00—14:00, пн.—пт.: 09:00—21:00 сб.: 10:00—17:00",True
10637,,2016.0, ш. Дмитровское ,"ш. Дмитровское , дом 163 А",ТП,True,False,56.5202402,38.126147499999995,"Дмитровское, Сергиево-Посадский район, Московская область, ЦФО, РФ",Московская область, ЦФО,False,227892.0,7,140.36398916467652,3,6,0.41200000000000003,117.33257142857143,0,0,1,0,,7,108.94500054265468,6.0,11.0,1.0,"пн.: 11:00—20:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00  перерыв: 13:00—14:00, пн.: 11:00—20:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00, перерыв: 13:00—14:00, пн.: 11:00—20:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00, перерыв: 13:00—14:00",True
4617,,2014.0, ш. Дмитровское,"ш. Дмитровское,д. 89",ТП,False,True,56.5202402,38.126147499999995,"Дмитровское, Сергиево-Посадский район, Московская область, ЦФО, РФ",Московская область, ЦФО,False,227892.0,0,,0,0,7.75,134.90157142857143,0,0,0,1,340.77604618811245,10,79.501257781633,6.0,11.0,1.0,"пн.: 11:00—20:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00  перерыв: 13:00—14:00, пн.: 11:00—20:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00, перерыв: 13:00—14:00, пн.: 11:00—20:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00, перерыв: 13:00—14:00",True
27113,,2019.0, ш. Каширское ,"ш. Каширское , дом вл. 63, кв. 1, Торговый Дом Эльбрус",ТП,False,False,55.5914917,37.72992410000001,"Каширское шоссе, Орехово-Борисово Южное, район Орехово-Борисово Южное, Южный административный округ, Москва, ЦФО, 115582, РФ",Орехово-Борисово Южное, 115582,False,138539.0,15,178.48930422293395,0,15,5.703571428571428,90.72542857142857,6,0,2,0,,10,156.37133293072174,5.0,9.0,0.0,['пн.—пт.: 11:00—20:00'],True
12800,,2017.0, ш. Ленинградское ,"ш. Ленинградское , дом 16А",ТП,True,False,55.8092519,37.505949799999996,"Ленинградское шоссе, Сокол, район Сокол, Северный административный округ, Москва, ЦФО, 125080, РФ",Сокол, 125080,False,204955.0,41,87.33894256767357,9,10,1.297,112.37,8,0,9,1,226.36064172089203,6,161.40291882550002,6.0,11.0,1.0,"пн.—пт.: 11:00—20:00 перерыв:  пн.: 13:00—14:00, пн.—пт.: 11:00—20:00 перерыв: 13:00—14:00, пн.: 11:00—20:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00",True
26523,,2018.0, ш. Ленинградское ,"ш. Ленинградское , дом 16А, к.4 Елена Фурс",ТП,False,False,55.8092519,37.505949799999996,"Ленинградское шоссе, Сокол, район Сокол, Северный административный округ, Москва, ЦФО, 125080, РФ",Сокол, 125080,False,204955.0,39,127.98017918490885,9,10,0.26914285714285713,113.57485714285713,8,0,8,1,297.0721087981778,10,234.18214851098443,6.0,11.0,1.0,"пн.—пт.: 11:00—20:00 перерыв:  пн.: 13:00—14:00, пн.—пт.: 11:00—20:00 перерыв: 13:00—14:00, пн.: 11:00—20:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00",True
5730,,2015.0, ш. Пятницкое,"ш. Пятницкое, д.18",ТП,True,False,55.85612370000001,37.3542883,"Пятницкое шоссе, Пятницкое шоссе (дублёр), Митино, район Митино, Северо-Западный административный округ, Москва, ЦФО, 123430, РФ",Митино, 123430,False,141923.0,15,153.2542226529868,2,10,0.3858571428571429,79.738,2,1,4,0,,4,313.1057283867312,6.0,11.0,1.0,"вт.—пт.: 10:00—19:00 сб.: 09:00—18:00, пн.: 11:00—20:00 вт.–пт.: 10:00—19:00",True
23207,,2018.0, ш. Пятницкое,"ш. Пятницкое, дом 18, магазин Сотовик",ТП,False,False,55.85612370000001,37.3542883,"Пятницкое шоссе, Пятницкое шоссе (дублёр), Митино, район Митино, Северо-Западный административный округ, Москва, ЦФО, 123430, РФ",Митино, 123430,False,141923.0,19,153.2542226529868,2,11,0.4102857142857143,78.94614285714286,2,1,4,0,,4,313.1057283867312,6.0,11.0,1.0,"вт.—пт.: 10:00—19:00 сб.: 09:00—18:00, пн.: 11:00—20:00 вт.–пт.: 10:00—19:00",True
18002,,2017.0, ш. Рублевское,"ш. Рублевское, дом 62",ТП,False,False,55.77132305,37.3484066934441,"кладбище Рублевское, Рублёво, Западный административный округ, Москва, ЦФО, РФ",Западный административный округ, ЦФО,False,227892.0,7,69.86684978297339,0,4,3.1008571428571434,85.96085714285714,4,0,1,0,,5,148.41930931966453,5.0,9.0,1.0,['вт.—сб.: 09:00—18:00'],True
8844,142784.0,2016.0, мкр 1 й,"мкр 1 й, дом 48",ОПС Б1_2,False,False,53.296157799999996,34.3141309,"Московский микрорайон, Бежицкий район, Брянск, городской округ Брянск, Брянская область, ЦФО, 241035, РФ",Брянск, 241035,False,,5,258.4299373601043,0,9,1.1608571428571428,27.112142857142853,4,1,4,0,,10,157.56875539087318,6.0,11.0,1.0,,False
16757,108813.0,2017.0, ул. Хабарова,"ул. Хабарова, дом вл. 2",ОПС Б1,False,False,55.59601899999999,37.357696000000004,"улица Хабарова, Московский, Новомосковский административный округ, Москва, ЦФО, 142784, РФ",Новомосковский административный округ, 142784,False,,18,38.55400403907311,1,6,4.781285714285715,56.322428571428574,3,0,9,0,,6,51.51416374752932,5.0,9.0,1.0,['вт.–сб.: 10:00—19:00'],False
26505,,2018.0, прд Шараповский,"прд Шараповский, дом 11",КЦ,False,False,55.9159287,37.759487299999996,"Шараповский проезд, Шараповка, Мытищи, городской округ Мытищи, Московская область, ЦФО, 141006, РФ",Мытищи, 141006,False,94707.0,48,19.258937165020804,8,25,5.889285714285713,70.13671428571429,8,2,10,0,,12,18.701438934539798,6.0,11.0,1.0,,False
8439,141018.0,2016.0, прт Новомытищинский,"прт Новомытищинский, дом 82",ОПС Б1_2,False,False,55.9112264,37.7377391,"Новомытищинский проспект, Тайнинка, Мытищи, городской округ Мытищи, Московская область, ЦФО, 141002, РФ",Мытищи, 141002,False,94707.0,31,168.65341431188244,1,18,1.1531428571428572,44.765,3,0,7,0,,8,98.93619951747196,6.0,11.0,1.0,['пн.: 11:00—20:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00'],False
13269,141006.0,2017.0, прт Олимпийский,"прт Олимпийский, дом 23",ОПС Б1,False,False,55.91792885,37.7656332935214,"Мытищи, Олимпийский проспект, Шараповка, Мытищи, городской округ Мытищи, Московская область, ЦФО, 141009, РФ",Шараповка, 141009,False,94707.0,72,28.41706382785041,1,15,1.8125714285714285,81.30085714285714,3,2,5,0,,8,185.1708945584576,5.0,9.0,0.0,['пн.—пт.: 10:00—19:00'],False
21597,141014.0,2018.0, ул. Веры Волошиной,"ул. Веры Волошиной, дом 20",ОПС Б1,False,False,55.89551529999999,37.7100515,"улица Веры Волошиной, Жилой комплекс  Ярославский, Перловка, Мытищи, городской округ Мытищи, Московская область, ЦФО, 141014, РФ",Перловка, 141014,False,94707.0,35,61.034557404753244,2,35,3.0637142857142856,46.117,15,0,6,0,,16,57.63687496910335,5.0,9.0,0.0,['пн.—пт.: 10:00—19:00'],False
8438,141008.0,2016.0, ул. Мира,"ул. Мира, дом 13/11",ОПС Б1,False,False,55.90820260000001,37.7404221,"улица Мира, Тайнинка, Мытищи, городской округ Мытищи, Московская область, ЦФО, 141002, РФ",Мытищи, 141002,False,94707.0,27,134.49823420985558,3,8,6.71557142857143,68.27285714285715,10,1,13,0,,16,58.78494206957605,5.0,9.0,0.0,['пн.—пт.: 10:00—19:00'],False
24557,141013.0,2018.0, ул. Силикатная,"ул. Силикатная, дом 37",ОПС Б1,False,False,55.94618120000001,37.781892799999994,"Силикатная улица, Строитель, Мытищи, городской округ Мытищи, Московская область, ЦФО, 141013, РФ",Мытищи, 141013,False,94707.0,7,44.43276312419164,0,11,2.7215714285714285,27.90871428571429,1,0,6,0,,5,80.10143380138213,5.0,9.0,0.0,['пн.—пт.: 10:00—19:00'],False
15665,141021.0,2017.0, ул. Юбилейная,"ул. Юбилейная, дом 27",ОПС Б1_2,False,False,55.91134889999999,37.714837,"Юбилейная улица, Жилой комплекс  Ярославский, Ядреево, Мытищи, городской округ Мытищи, Московская область, ЦФО, 141021, РФ",Ядреево, 141021,False,94707.0,57,31.73177854547657,0,26,5.183,58.923857142857145,5,2,8,0,,15,23.1824247268792,5.0,9.0,0.0,['пн.—пт.: 10:00—19:00'],False
6622,,2015.0, прд Шараповский,"прд Шараповский, д. 2",ТП,False,False,55.9159287,37.759487299999996,"Шараповский проезд, Шараповка, Мытищи, городской округ Мытищи, Московская область, ЦФО, 141006, РФ",Мытищи, 141006,False,94707.0,46,94.51426984470189,9,22,2.962428571428572,80.71600000000002,10,2,9,0,,11,102.21701478197184,6.0,11.0,1.0,,False
12647,,2017.0, ул. Мира,"ул. Мира, дом 51",ТП,True,True,55.90820260000001,37.7404221,"улица Мира, Тайнинка, Мытищи, городской округ Мытищи, Московская область, ЦФО, 141002, РФ",Мытищи, 141002,False,94707.0,19,105.26621356552543,0,6,0.4927142857142857,97.432,4,0,3,0,,8,157.8865343177446,5.0,9.0,0.0,['пн.—пт.: 10:00—19:00'],False
7656,143300.0,2016.0, ПОЧТА  ул. Маршала Жукова,"ПОЧТА  ул. Маршала Жукова, дом 11",ОПС Б1_2,False,False,55.379718200000006,36.70915520000001,"улица Маршала Жукова, Наро-Фоминск, Наро-Фоминский городской округ, Московская область, ЦФО, 143300, РФ",Наро-Фоминский городской округ, 143300,False,,58,58.2902226423239,2,17,3.2118571428571427,33.027,9,1,13,0,,24,59.74345540186697,6.0,11.0,1.0,,False
14940,143302.0,2017.0, ПОЧТА  ул. Полубоярова,"ПОЧТА  ул. Полубоярова, дом 5",ОПС Б1,False,False,55.3841466,36.752130799999996,"улица Полубоярова, Наро-Фоминск, Наро-Фоминский городской округ, Московская область, ЦФО, 143302, РФ",Наро-Фоминский городской округ, 143302,False,,44,23.89225461728675,2,15,0.5987142857142858,32.51357142857143,5,1,6,0,,10,24.296747158357768,6.0,11.0,1.0,,False
23617,,2018.0, ТП  пл. Свободы,"ТП  пл. Свободы, дом 13А",ТП,False,False,55.386695499999995,36.73390429999999,"площадь Свободы, Наро-Фоминск, Наро-Фоминский городской округ, Московская область, ЦФО, 143300, РФ",Наро-Фоминский городской округ, 143300,False,,44,75.56499889298345,5,9,1.2191428571428569,43.52885714285714,7,0,11,0,,1,426.6470842066289,6.0,11.0,1.0,,False
7490,,2016.0, ТП  ш. Киевское,"ТП  ш. Киевское, 73й км",ТП,False,False,55.5450634,37.1062979,"Киевское шоссе, поселение Первомайское, Наро-Фоминский городской округ, Троицкий административный округ, Москва, ЦФО, 143360, РФ",Наро-Фоминский городской округ, 143360,False,,1,368.10112826865617,0,2,3.8178571428571435,25.65442857142857,1,0,1,0,,4,187.87007734399484,6.0,11.0,1.0,,False
14972,143432.0,, ул. Институтская,"ул. Институтская, дом 11",ОПС Б1,False,False,55.8415749,37.1849447,"Нахабино, Институтская улица, Нахабино, городской округ Красногорск, Московская область, ЦФО, 143432, РФ",Нахабино, 143432,False,,22,28.806356814356388,0,12,4.071285714285715,34.39357142857143,6,0,2,0,,6,33.714498501720946,6.0,11.0,1.0,,False
14993,143430.0,2017.0, ул. Советская,"ул. Советская, дом 28",ОПС Б1,False,False,55.847681099999996,37.19005410000001,"Советская улица, Нахабино, городской округ Красногорск, Московская область, ЦФО, 143432, РФ",городской округ Красногорск, 143432,False,,11,89.60197623763365,0,6,0.6845714285714286,29.178857142857147,3,0,2,0,,4,206.14987832246715,5.0,9.0,0.0,['пн.—пт.: 10:00—19:00'],False
14973,143570.0,2017.0, ул. Советская,"ул. Советская, дом 1",ОПС Б1,False,False,55.992984,36.4746269,"Советская улица, Новопетровское, городской округ Истра, Московская область, ЦФО, 143570, РФ",городской округ Истра, 143570,False,,14,43.87780476444507,1,9,3.410428571428572,20.202,0,1,3,0,,6,143.59419069618738,5.0,8.0,1.0,['вт.—сб.: 09:00—17:00 перерыв: 13:00—14:00'],False
6571,,2015.0, ул. 3 Интернационала,"ул. 3 Интернационала, д. 72",КЦ,False,False,55.85453570000001,38.4366746,"Отделение связи №142400, 74, улица 3-го Интернационала, Заречье, Ногинск, Богородский городской округ, Московская область, ЦФО, 142400, РФ",улица 3-го Интернационала, 142400,False,56610.0,37,39.78388935899057,8,19,2.745571428571429,57.32,14,5,10,0,,9,59.42566881080136,6.0,11.0,1.0,,False
13278,142407.0,2017.0, ул. 3 Интернационала,"ул. 3 Интернационала, дом 171",ОПС Б1_2,False,False,55.85453570000001,38.4366746,"Отделение связи №142400, 74, улица 3-го Интернационала, Заречье, Ногинск, Богородский городской округ, Московская область, ЦФО, 142400, РФ",улица 3-го Интернационала, 142400,False,56610.0,11,21.73167131128513,0,8,2.3477142857142863,33.498714285714286,6,1,0,0,,4,81.63033017321452,6.0,11.0,1.0,,False
8845,142400.0,2016.0, ул. 3 Интернационала,"ул. 3 Интернационала, дом 74",ОПС Б1,False,False,55.85453570000001,38.4366746,"Отделение связи №142400, 74, улица 3-го Интернационала, Заречье, Ногинск, Богородский городской округ, Московская область, ЦФО, 142400, РФ",улица 3-го Интернационала, 142400,False,56610.0,34,38.805970149253724,8,21,1.993,54.58314285714286,10,6,13,0,,14,44.055140725807284,6.0,11.0,1.0,,False
15209,142403.0,2017.0, ул. Ильича,"ул. Ильича, дом 9А",ОПС Б1,False,False,55.88375799999999,38.4813535,"улица Ильича, Глухово, Ногинск, Богородский городской округ, Московская область, ЦФО, 142402, РФ",Ногинск, 142402,False,56610.0,17,23.716788928463732,5,14,1.2932857142857144,29.21542857142857,6,2,2,0,,7,208.97787723686542,5.0,9.0,1.0,['вт.—сб.: 09:00—18:00'],False
2787,,2013.0, ул. Декабристов,"ул. Декабристов, 9",ТП,False,False,55.8699309,38.4372656,"улица Декабристов, Старое Торбеево, Ногинск, Богородский городской округ, Московская область, ЦФО, 142400, РФ",Ногинск, 142400,False,56610.0,19,25.38410649506709,0,9,1.6977142857142855,54.40342857142856,2,1,0,0,,4,81.91977014962742,6.0,11.0,1.0,,False
6214,,2015.0, ул. Соборная,"ул. Соборная, д. 12 Технопарк",ТП,False,False,55.8536679,38.4419148,"Соборная улица, Заречье, Ногинск, Богородский городской округ, Московская область, ЦФО, 142400, РФ",Ногинск, 142400,False,56610.0,38,110.81021607922735,9,22,0.25042857142857144,62.75485714285714,14,6,10,0,,15,157.7171319029756,6.0,11.0,1.0,,False
6743,,2015.0, ул. Трудовая,"ул. Трудовая, д. 4б",ТП,False,False,55.85217085,38.4420404584946,"Ногинск, Трудовая улица, Заречье, Ногинск, Богородский городской округ, Московская область, ЦФО, 142400, РФ",Заречье, 142400,False,56610.0,35,130.330217884873,9,22,2.866,55.640714285714296,13,6,15,0,,17,88.88119227340552,6.0,11.0,1.0,,False
